name,Full Name,EIC_Code,TSO,Maximum Current Imax (A) primary Min,Maximum Current Imax (A) primary Max,Maximum Current Imax (A) primary Fixed,Voltage_level(kV) Primary,Voltage_level(kV) Secondary,r_dlr,x_dlr,b_dlr,g_dlr,Taps used for RAO,Theta θ (°),Symmetrical/Asymmetrical,Phase Regulation δu (%),Angle Regulation δu (%),Comment,geometry,bus0,s_nom_dlr,bus1,
347,TR 400/225kV 766 ST-ELOI,17T000000015660T,RTE,810,847,,400,225,0.000206611570247934,0.20159386068477,,,,,,,,,POINT (3.2122389023269755 46.99099999245737),114363583,338.8,114363583T,
199,TR 400/225kV 761 CAZARIL,17T0000000146063,RTE,847,921,,400,225,0.0011672095548317,0.189739413680782,,,,,,,,,POINT (0.5134819011821691 43.17131924861949),110443404,368.4,110443404T,
200,TR 400/225kV 762 CAZARIL,17T0000000146071,RTE,810,847,,400,225,0.00162337662337662,0.203364817001181,,,,,,,,,POINT (0.5134819011821691 43.17131924861949),110443404,338.8,110443404T,
300,TR 400/225kV 761 MOULAINE,17T000000015248Z,RTE,1659,1803,,400,225,0.000610094287298946,0.0500554631170272,,,,,,,,,POINT (5.7918773391955 49.48303604963929),225210595,721.2,225210595T,
301,TR 400/225kV 762 MOULAINE,17T0000000159657,RTE,1659,1803,,400,225,0.000152523571824737,0.0590682196339434,,,,,,,,,POINT (5.7918773391955 49.48303604963929),225210595,721.2,225210595T,
310,TR 400/225kV 761 PLESSIS-GASSOT,17T0000000143439,RTE,1655,1800,,400,225,0.000444444444444444,0.06375,,,,,,,,,POINT (2.432692844072572 49.03408698756378),82741307,720,82741307T,
311,TR 400/225kV 762 PLESSIS-GASSOT,17T0000000143447,RTE,1655,1800,,400,225,0.000111111111111111,0.05875,,,,,,,,,POINT (2.432692844072572 49.03408698756378),82741307,720,82741307T,
312,TR 400/225kV 763 PLESSIS-GASSOT,17T0000000143455,RTE,1655,1800,,400,225,0.000402777777777778,0.0627777777777778,,,,,,,,,POINT (2.432692844072572 49.03408698756378),82741307,720,82741307T,
313,TR 400/225kV 764 PLESSIS-GASSOT,17T0000000143463,RTE,1600,1800,,400,225,0.000388888888888889,0.0619444444444445,,,,,,,,,POINT (2.432692844072572 49.03408698756378),82741307,720,82741307T,
314,TR 400/225kV 765 PLESSIS-GASSOT,17T0000000143471,RTE,1655,1800,,400,225,0.000388888888888889,0.0626388888888889,,,,,,,,,POINT (2.432692844072572 49.03408698756378),82741307,720,82741307T,
387,TR 400/225kV 762 VILLEVAUDE,17T000000014457V,RTE,1659,1803,,400,225,0.000374376039933444,0.0635052689961176,,,,,,,,,POINT (2.662217047888657 48.9045628572712),29088787,721.2,29088787T,
388,TR 400/225kV 763 VILLEVAUDE,17T000000014458T,RTE,1660,1805,,400,225,0.000138504155124654,0.0588642659279778,,,,,,,,,POINT (2.662217047888657 48.9045628572712),29088787,722,29088787T,
389,TR 400/225kV 764 VILLEVAUDE,17T000000014459R,RTE,1660,1805,,400,225,5.54016620498615E-05,0.0585872576177285,,,,,,,,,POINT (2.662217047888657 48.9045628572712),29088787,722,29088787T,
390,TR 400/225kV 765  (769) VILLEVAUDE,17T0000000144605,RTE,1695,1842,,400,225,0.000325732899022801,0.0977198697068404,,,,,,,,,POINT (2.662217047888657 48.9045628572712),29088787,736.8,29088787T,
391,TR 400/225kV 769 VILLEVAUDE,17T0000000144605,RTE,847,921,,400,225,0.000922909880564604,0.18485342019544,,,,,,,,,POINT (2.662217047888657 48.9045628572712),29088787,368.4,29088787T,
166,TR 400/225kV 761 ARGIA (BAYONNE SUD),17T-FR-00000065R,RTE,1659,1803,,400,225,0.000235718247365502,0.0587909040488075,,,,,,,,,POINT (-1.4301433844912876 43.42139845078238),111558550,721.2,111558550T,
198,TR 400/225kV 761 CAPELLE (LA),17T000000016043B,RTE,1445,1803,,400,225,0.00012063227953411,0.0634636716583472,,,,,,,,,POINT (3.935112182325293 49.97365746445144),117975440,721.2,117975440T,
220,TR 400/225kV 761 CORNIER,17T000000014663S,RTE,1659,1803,,400,225,0.000388241819190239,0.0630892956184138,,,,,,,,,POINT (6.295157110410735 46.08462831232308),100500802,721.2,100500802T,
221,TR 400/225kV 762 CORNIER,17T000000014664Q,RTE,1630,1803,,400,225,0.000374376039933444,0.0633666112035496,,,,,,,,,POINT (6.295157110410735 46.08462831232308),100500802,721.2,100500802T,
361,TR 400/225kV 761 TRICASTIN-POSTE (LE),17T000000018368A,RTE,2654,2654,,400,225,9.41974378296911E-05,0.0479464958553127,,,,,,,,,POINT (4.715014039217039 44.32943108739138),11278540,1061.6,11278540T,
362,TR 400/225kV 762 TRICASTIN-POSTE (LE),17T0000000183698,RTE,2654,2654,,400,225,9.41974378296911E-05,0.0479464958553127,,,,,,,,,POINT (4.715014039217039 44.32943108739138),11278540,1061.6,11278540T,
363,TR 400/225kV 765 TRICASTIN-POSTE (LE),17T000000018370N,RTE,2654,2654,,400,225,9.41974378296911E-05,0.0479464958553127,,,,,,,,,POINT (4.715014039217039 44.32943108739138),11278540,1061.6,11278540T,
364,TR 400/225kV 766 TRICASTIN-POSTE (LE),17T000000018371L,RTE,2654,2654,,400,225,9.41974378296911E-05,0.0479464958553127,,,,,,,,,POINT (4.715014039217039 44.32943108739138),11278540,1061.6,11278540T,
365,TR 400/225kV 761 VALDIVIENNE,17T000000015805T,RTE,847,921,,400,225,5.42888165038002E-05,0.18485342019544,,,,,,,,,POINT (0.648894860355023 46.46572161955537),105690676,368.4,105690676T,
366,TR 400/225kV 762 VALDIVIENNE,17T000000015806R,RTE,847,921,,400,225,0.000461454940282302,0.187839305103149,,,,,,,,,POINT (0.648894860355023 46.46572161955537),105690676,368.4,105690676T,
164,TR 400/225kV 762 ALBERTVILLE,17T000000014478N,RTE,1659,1803,,400,225,0.000332778702163062,0.0597615085967831,,,,,,,,,POINT (6.418252587318362 45.66191433169308),56998024,721.2,56998024T,
165,TR 400/225kV 763 ALBERTVILLE,17T000000016016E,RTE,1575,1803,,400,225,0.000152523571824737,0.0636439267886855,,,,,,,,,POINT (6.418252587318362 45.66191433169308),56998024,721.2,56998024T,
280,TR 400/225kV 761 MARMAGNE,17T0000000151822,RTE,1659,1803,,400,225,0.000152523571824737,0.0636023294509151,,,,,,,,,POINT (2.2603565222038102 47.10193725938209),23286313,721.2,23286313T,
227,TR 400/225kV 761 CUBNEZAIS,17T000000014694H,RTE,1655,1800,,400,225,0.000402777777777778,0.0622222222222222,,,,,,,,,POINT (-0.4355296546209813 45.06876009183591),235370803,720,235370803T,
228,TR 400/225kV 762 CUBNEZAIS,17T000000014695F,RTE,1655,1800,,400,225,6.94444444444444E-05,0.0588888888888889,,,,,,,,,POINT (-0.4355296546209813 45.06876009183591),235370803,720,235370803T,
396,TR 400/225kV 761 WEPPES,17T000000014466U,RTE,1659,1803,,400,225,0.000429839156960621,0.0643372157515252,,,,,,,,,POINT (2.894944190777102 50.64433889523531),85605959,721.2,85605959T,
397,TR 400/225kV 762 WEPPES,17T000000014467S,RTE,1659,1803,,400,225,0.000374376039933444,0.0633666112035496,,,,,,,,,POINT (2.894944190777102 50.64433889523531),85605959,721.2,85605959T,
251,TR 400/225kV 761 GRANZAY,17T0000000148876,RTE,1659,1803,,400,225,0.00026344980587909,0.0622573488630061,,,,,,,,,POINT (-0.5185456036053672 46.21868203266918),105630888,721.2,105630888T,
252,TR 400/225kV 762 GRANZAY,17T0000000148884,RTE,1659,1803,,400,225,0.000332778702163062,0.062396006655574,,,,,,,,,POINT (-0.5185456036053672 46.21868203266918),105630888,721.2,105630888T,
253,TR 400/225kV 763 GRANZAY,17T0000000148892,RTE,1659,1803,,400,225,0.000429839156960621,0.0632279534109817,,,,,,,,,POINT (-0.5185456036053672 46.21868203266918),105630888,721.2,105630888T,
325,TR 400/225kV 764 REVIGNY,17T000000015487H,RTE,850,925,,400,225,0.00159459459459459,0.187297297297297,,,,,,,,,POINT (4.998007903343888 48.81786201434056),138382023,370,138382023T,
326,TR 400/225kV 765 REVIGNY,17T000000015938A,RTE,1659,1803,,400,225,0.000124792013311148,0.0593455352190793,,,,,,,,,POINT (4.998007903343888 48.81786201434056),138382023,721.2,138382023T,
234,TR 400/225kV 764 DOMLOUP,17T000000014725W,RTE,1659,1803,,400,225,0.000346644481419856,0.0605934553521908,,,,,,,,,POINT (-1.5561146152403968 48.09291698283421),85995894,721.2,85995894T,
235,TR 400/225kV 765 DOMLOUP,17T000000014726U,RTE,1659,1803,,400,225,0.000124792013311148,0.0590682196339434,,,,,,,,,POINT (-1.5561146152403968 48.09291698283421),85995894,721.2,85995894T,
195,TR 400/225kV 761 CALAN,17T000000016006H,RTE,1540,1803,,400,225,0.000113699389905713,0.0637132556849695,,,,,,,,,POINT (-3.302988870976443 47.88070051817289),210389707,721.2,210389707T,
343,TR 400/225kV 762 SIERENTZ,17T000000015606Z,RTE,840,913,,400,225,0.00153340635268346,0.191401971522453,,,,,,,,,POINT (7.472244907481821 47.64663556568658),49049745,365.2,49049745T,
344,TR 400/225kV 764 SIERENTZ,17T000000015607X,RTE,840,913,,400,225,0.00169769989047098,0.191401971522453,,,,,,,,,POINT (7.472244907481821 47.64663556568658),49049745,365.2,49049745T,
272,TR 400/225kV 761 MAMBELIN,17T000000015150F,RTE,840,913,,400,225,0.000602409638554217,0.191675794085433,,,,,,,,,POINT (6.663591631876476 47.36726218345579),39389229,365.2,39389229T,
273,TR 400/225kV 762 MAMBELIN,17T000000015151D,RTE,840,913,,400,225,0.00052026286966046,0.194140197152245,,,,,,,,,POINT (6.663591631876476 47.36726218345579),39389229,365.2,39389229T,
274,TR 400/225kV 763 MAMBELIN,17T000000015152B,RTE,840,913,,400,225,0.000465498357064622,0.188116100766703,,,,,,,,,POINT (6.663591631876476 47.36726218345579),39389229,365.2,39389229T,
229,TR 400/225kV 761 DAMBRON,17T0000000147051,RTE,1655,1800,,400,225,0.000125,0.0588888888888889,,,,,,,,,POINT (1.855706801990768 48.1068751002881),86260748,720,86260748T,
340,TR 400/225kV 761 SCHEER,17T000000015574M,RTE,1659,1803,,400,225,0.000163616195230172,0.0544509151414309,,,,,,,,,POINT (7.519253196765959 48.35673002339588),214483816,721.2,214483816T,
169,TR 400/225kV 761 ATTAQUES (LES),17T000000014162D,RTE,847,921,,400,225,2.71444082519001E-05,0.201682953311618,,,,,,,,,POINT (1.913830101628324 50.921110276768616),85198005,368.4,85198005T,
170,TR 400/225kV 762 ATTAQUES (LES),17T000000014163B,RTE,847,921,,400,225,0.0010043431053203,0.18485342019544,,,,,,,,,POINT (1.913830101628324 50.921110276768616),85198005,368.4,85198005T,
254,TR 400/225kV 761 GROSNE,17T0000000148965,RTE,1659,1803,,400,225,0.000318912922906267,0.062396006655574,,,,,,,,,POINT (4.711010142453491 46.62957828984784),122563466,721.2,122563466T,
255,TR 400/225kV 762 GROSNE,17T0000000148973,RTE,1659,1803,,400,225,0.000138657792567942,0.0629506378258458,,,,,,,,,POINT (4.711010142453491 46.62957828984784),122563466,721.2,122563466T,
398,TR 400/225kV 761 YVELINES-OUEST,17T000000015900Z,RTE,1659,1803,,400,225,0.000155296727676095,0.0597615085967831,,,,,,,,,POINT (1.8288185348619967 48.80437562641003),117350758,721.2,117350758T,
357,TR 400/225kV 763 TOURBE,17T000000014432A,RTE,1661,1806,,400,225,0.000332225913621263,0.063953488372093,,,,,,,,,POINT (-0.2642733540252699 49.10824354913046),85895367,722.4,85895367T,
358,TR 400/225kV 764 TOURBE,17T0000000144338,RTE,1661,1806,,400,225,0.000401439645625692,0.062984496124031,,,,,,,,,POINT (-0.2642733540252699 49.10824354913046),85895367,722.4,85895367T,
306,TR 400/225kV 761 NEOULES,17T000000015293U,RTE,1659,1803,,400,225,0.000180255130338325,0.0582362728785358,,,,,,,,,POINT (6.022482457568344 43.27631415693425),93189928,721.2,93189928T,
307,TR 400/225kV 762 NEOULES,17T000000015294S,RTE,1659,1803,,400,225,0.000388241819190239,0.062534664448142,,,,,,,,,POINT (6.022482457568344 43.27631415693425),93189928,721.2,93189928T,
243,TR 400/225kV 761 GRANDE-ILE,17T000000014818P,RTE,847,921,,400,225,5.42888165038002E-05,0.191639522258415,,,,,,,,,POINT (6.028007762136348 45.47076424063745),84182609,368.4,84182609T,
244,TR 400/225kV 762 GRANDE-ILE,17T000000014819N,RTE,815,921,,400,225,0.00122149837133551,0.193268186753529,,,,,,,,,POINT (6.028007762136348 45.47076424063745),84182609,368.4,84182609T,
379,TR 400/225kV 765 VINCEY,17T000000015857A,RTE,1659,1803,,400,225,0.000124792013311148,0.0587909040488075,,,,,,,,,POINT (6.32642301292458 48.35379543297753),81758476,721.2,81758476T,
380,TR 400/225kV 766 VINCEY,17T0000000158588,RTE,1659,1803,,400,225,0.000402107598447033,0.0626733222407099,,,,,,,,,POINT (6.32642301292458 48.35379543297753),81758476,721.2,81758476T,
345,TR 400/225kV 761 ST-AVOLD,17T000000015647L,RTE,1659,1803,,400,225,0.000180255130338325,0.0590682196339434,,,,,,,,,POINT (6.703650244433096 49.138535647845536),129378915,721.2,129378915T,
359,TR 400/225kV 761 TRANS,17T0000000159665,RTE,1560,1803,,400,225,0.000124792013311148,0.0636439267886855,,,,,,,,,POINT (6.475146630571678 43.51007304351553),121297422,721.2,121297422T,
360,TR 400/225kV 762 TRANS,17T0000000159673,RTE,1659,1803,,400,225,0.000152523571824737,0.0632279534109817,,,,,,,,,POINT (6.475146630571678 43.51007304351553),121297422,721.2,121297422T,
341,TR 400/225kV 761 SEREIN,17T000000015581P,RTE,1659,1803,,400,225,0.000124792013311148,0.0592068774265114,,,,,,,,,POINT (3.7409523113776846 47.88650859660898),81228088,721.2,81228088T,
342,TR 400/225kV 762 SEREIN,17T0000000156026,RTE,1659,1803,,400,225,0.000166389351081531,0.0592068774265114,,,,,,,,,POINT (3.7409523113776846 47.88650859660898),81228088,721.2,81228088T,
189,TR 400/225kV 761 BOISSE (LA),17T000000014572V,RTE,1659,1803,,400,225,9.70604547975596E-05,0.0587909040488075,,,,,,,,,POINT (5.023123495057105 45.838444542938426),24025291,721.2,24025291T,
190,TR 400/225kV 762 BOISSE (LA),17T000000014573T,RTE,1659,1803,,400,225,0.000138657792567942,0.055185801442041,,,,,,,,,POINT (5.023123495057105 45.838444542938426),24025291,721.2,24025291T,
353,TR 400/225kV 763 TAVEL,17T000000015763J,RTE,1660,1805,,400,225,0.000193905817174515,0.0590027700831025,,,,,,,,,POINT (4.642847137153922 44.01497155555933),110086345,722,110086345T,
354,TR 400/225kV 764 TAVEL,17T000000015764H,RTE,1660,1805,,400,225,0.000207756232686981,0.0588642659279778,,,,,,,,,POINT (4.642847137153922 44.01497155555933),110086345,722,110086345T,
257,TR 400/225kV 762 HAVRE (LE) (POSTE),17T0000000142815,RTE,1659,1803,,400,225,0.000152523571824737,0.0589295618413755,,,,,,,,,POINT (0.1481989297050002 49.4777313174629),118244194,721.2,118244194T,
258,TR 400/225kV 763 HAVRE (LE) (POSTE),17T0000000142823,RTE,1659,1803,,400,225,8.31946755407654E-05,0.0586522462562396,,,,,,,,,POINT (0.1481989297050002 49.4777313174629),118244194,721.2,118244194T,
182,TR 400/225kV 761 BAYET,17T000000014547U,RTE,847,921,,400,225,0.00168295331161781,0.190010857763301,,,,,,,,,POINT (3.2951427185568893 46.27305908210421),71933086,368.4,71933086T,
183,TR 400/225kV 762 BAYET,17T000000014548S,RTE,775,910,,400,225,0.00195054945054945,0.193681318681319,,,,,,,,,POINT (3.2951427185568893 46.27305908210421),71933086,364,71933086T,
184,TR 400/225kV 763 BAYET,17T000000014549Q,RTE,795,921,,400,225,0.00184581976112921,0.191639522258415,,,,,,,,,POINT (3.2951427185568893 46.27305908210421),71933086,368.4,71933086T,
167,TR 400/225kV 761 ARGOEUVES,17T000000014153E,RTE,1659,1803,,400,225,0.000388241819190239,0.0626733222407099,,,,,,,,,POINT (2.250021749287392 49.93963607395799),36805588,721.2,36805588T,
168,TR 400/225kV 763 ARGOEUVES,17T000000014154C,RTE,1659,1803,,400,225,0.000429839156960621,0.0640599001663894,,,,,,,,,POINT (2.250021749287392 49.93963607395799),36805588,721.2,36805588T,
171,TR 400/225kV 761 AVELIN,17T0000000141738,RTE,1659,1803,,400,225,0.000402107598447033,0.0633666112035496,,,,,,,,,POINT (3.082279533140677 50.52484805919222),85605950,721.2,85605950T,
172,TR 400/225kV 762 AVELIN,17T0000000141746,RTE,1659,1803,,400,225,0.000388241819190239,0.0626733222407099,,,,,,,,,POINT (3.082279533140677 50.52484805919222),85605950,721.2,85605950T,
173,TR 400/225kV 763 AVELIN,17T0000000141754,RTE,1659,1803,,400,225,0.000388241819190239,0.0629506378258458,,,,,,,,,POINT (3.082279533140677 50.52484805919222),85605950,721.2,85605950T,
327,TR 400/225kV 762 ROUGEMONTIER,17T000000014393V,RTE,847,921,,400,225,0.000162866449511401,0.194896851248643,,,,,,,,,POINT (0.7355471588321016 49.34348974267446),85827397,368.4,85827397T,
328,TR 400/225kV 763 ROUGEMONTIER,17T000000014394T,RTE,1659,1803,,400,225,0.000568496949528564,0.0621186910704382,,,,,,,,,POINT (0.7355471588321016 49.34348974267446),85827397,721.2,85827397T,
329,TR 400/225kV 765 ROUGEMONTIER,17T000000014396P,RTE,1659,1803,,400,225,0.000277315585135885,0.0618413754853023,,,,,,,,,POINT (0.7355471588321016 49.34348974267446),85827397,721.2,85827397T,
185,TR 400/225kV 761 BEZAUMONT,17T000000014558P,RTE,847,921,,400,225,0.000434310532030402,0.191639522258415,,,,,,,,,POINT (6.097581672005587 48.857283878401695),81665271,368.4,81665271T,
186,TR 400/225kV 762 BEZAUMONT,17T000000014559N,RTE,847,921,,400,225,0.000407166123778502,0.193539630836048,,,,,,,,,POINT (6.097581672005587 48.857283878401695),81665271,368.4,81665271T,
224,TR 400/225kV 765 CRENEY,17T000000014685I,RTE,845,884,,400,225,0.000989819004524887,0.128393665158371,,,,,,,,,POINT (4.13769568463643 48.34711693277479),120707003,353.6,120707003T,
225,TR 400/225kV 766 CRENEY,17T000000014686G,RTE,847,885,,400,225,0.00104519774011299,0.103107344632768,,,,,,,,,POINT (4.13769568463643 48.34711693277479),120707003,354,120707003T,
226,TR 400/225kV 768 CRENEY,17T000000014687E,RTE,1659,1803,,400,225,0.000152523571824737,0.0587909040488075,,,,,,,,,POINT (4.13769568463643 48.34711693277479),120707003,721.2,120707003T,
370,TR 400/225kV 761 VERFEIL,17T000000015819I,RTE,1660,1805,,400,225,0.000193905817174515,0.0590027700831025,,,,,,,,,POINT (1.672188296784515 43.62955137980047),109817708,722,109817708T,
371,TR 400/225kV 762 VERFEIL,17T000000015820X,RTE,1660,1805,,400,225,0.000193905817174515,0.0583102493074792,,,,,,,,,POINT (1.672188296784515 43.62955137980047),109817708,722,109817708T,
270,TR 400/225kV 766 LOGELBACH,17T000000015060G,RTE,840,913,,400,225,0.00175246440306681,0.191401971522453,,,,,,,,,POINT (7.306425645730387 48.08351871761663),118079877,365.2,118079877T,
271,TR 400/225kV 767 LOGELBACH,17T000000015061E,RTE,840,913,,400,225,0.00156078860898138,0.19249726177437,,,,,,,,,POINT (7.306425645730387 48.08351871761663),118079877,365.2,118079877T,
246,TR 400/225kV 761 GAUDIERE (LA),17T000000014850T,RTE,847,921,,400,225,0.00233441910966341,0.202225841476656,,,,,,,,,POINT (2.677401396763853 43.24104518562612),98890904,368.4,98890904T,
247,TR 400/225kV 762 GAUDIERE (LA),17T000000014851R,RTE,1660,1805,,400,225,9.69529085872576E-05,0.0591412742382272,,,,,,,,,POINT (2.677401396763853 43.24104518562612),98890904,722,98890904T,
377,TR 400/225kV 761 VIGY,17T000000015851M,RTE,1659,1803,,400,225,0.000207986688851913,0.0592068774265114,,,,,,,,,POINT (6.276941809559781 49.19774007233576),81641090,721.2,81641090T,
378,TR 400/225kV 763 VIGY,17T000000015852K,RTE,1659,1803,,400,225,0.000180255130338325,0.0593455352190793,,,,,,,,,POINT (6.276941809559781 49.19774007233576),81641090,721.2,81641090T,
194,TR 400/225kV 762 BREUIL (LE),17T000000014586K,RTE,847,921,,400,225,0.001085776330076,0.186210640608035,,,,,,,,,POINT (2.214151787803937 45.24627070286667),82306874,368.4,82306874T,
281,TR 400/225kV 761 MARSILLON,17T000000016017C,RTE,1660,1805,,400,225,0.00147271468144044,0.063185595567867,,,,,,,,,POINT (-0.595459522044191 43.38588681989828),111414142,722,111414142T,
317,TR 400/225kV 761 PLAN-D ORGON,17T000000014136E,RTE,847,921,,400,225,0.000678610206297503,0.207383279044517,,,,,,,,,POINT (5.017941674506537 43.82718753588387),241189382,368.4,241189382T,
335,TR 400/225kV 761 SAUCATS,17T000000015569F,RTE,1659,1803,,400,225,0.00036051026067665,0.062534664448142,,,,,,,,,POINT (-0.6136875659121412 44.61410792127042),111456385,721.2,111456385T,
336,TR 400/225kV 762 SAUCATS,17T000000015570U,RTE,1660,1805,,400,225,0.00018005540166205,0.0584487534626039,,,,,,,,,POINT (-0.6136875659121412 44.61410792127042),111456385,722,111456385T,
337,TR 400/225kV 763 SAUCATS,17T000000016008D,RTE,1659,1803,,400,225,0.000231558513588464,0.0560593455352191,,,,,,,,,POINT (-0.6136875659121412 44.61410792127042),111456385,721.2,111456385T,
296,TR 400/225kV 761 MORBRAS,17T0000000143285,RTE,1659,1803,,400,225,0.000346644481419856,0.0629506378258458,,,,,,,,,POINT (2.6482418568513992 48.778846986017214),27266058,721.2,27266058T,
297,TR 400/225kV 762 MORBRAS,17T0000000143293,RTE,1659,1803,,400,225,0.000374376039933444,0.0630892956184138,,,,,,,,,POINT (2.6482418568513992 48.778846986017214),27266058,721.2,27266058T,
298,TR 400/225kV 763 MORBRAS,17T000000014330I,RTE,1659,1803,,400,225,0.000388241819190239,0.0626733222407099,,,,,,,,,POINT (2.6482418568513992 48.778846986017214),27266058,721.2,27266058T,
299,TR 400/225kV 764 MORBRAS,17T000000014331G,RTE,1659,1803,,400,225,0.000429839156960621,0.0629506378258458,,,,,,,,,POINT (2.6482418568513992 48.778846986017214),27266058,721.2,27266058T,
